txt_file, frame_id, label
1, 10432, 0
1, 10444, 0
1, 10456, 0
1, 10468, 0
1, 10480, 0
1, 10492, 0
1, 10504, 0
1, 10516, 0
1, 10528, 0
1, 10540, 0
1, 10552, 0
1, 10564, 0
1, 10576, 0
1, 10588, 0
1, 10600, 0
1, 10612, 0
1, 10636, 0
1, 10648, 0
1, 10660, 0
1, 10672, 0
1, 10684, 0
1, 10696, 0
1, 10708, 0
1, 10720, 0
1, 10732, 0
1, 10744, 0
1, 10756, 0
1, 10768, 0
1, 10780, 0
1, 10792, 0
1, 10804, 0
1, 10816, 0
1, 10828, 0
1, 10840, 0
1, 10852, 0
1, 10864, 0
1, 10876, 0
1, 10888, 0
1, 10900, 0
1, 10912, 0
1, 10924, 0
1, 10936, 0
1, 10948, 0
1, 10960, 0
1, 10972, 0
1, 10984, 0
1, 10996, 0
1, 11008, 0
1, 11020, 0
1, 11032, 0
1, 11044, 0
1, 11056, 0
1, 11068, 0
1, 11080, 0
1, 11092, 0
1, 11104, 0
1, 11116, 0
1, 11128, 0
1, 11140, 0
1, 11152, 0
1, 11164, 0
1, 11176, 0
1, 11188, 0
1, 11200, 0
1, 11212, 0
1, 11224, 0
1, 11236, 0
1, 11248, 0
1, 11260, 0
1, 11272, 0
1, 11284, 0
1, 11296, 0
1, 11308, 0
1, 11320, 0
1, 11332, 0
1, 11344, 0
1, 11356, 0
1, 11368, 0
1, 11380, 0
1, 11392, 0
1, 11404, 0
1, 11416, 0
1, 11428, 0
1, 11440, 0
1, 11452, 0
1, 11464, 0
1, 11476, 0
1, 11488, 0
1, 11500, 0
1, 11512, 0
1, 11524, 0
1, 11656, 0
1, 11668, 0
1, 11680, 0
1, 11692, 0
1, 11704, 0
1, 11716, 0
1, 11728, 0
1, 11740, 0
1, 11752, 0
1, 11764, 0
1, 11776, 0
1, 11788, 0
1, 11800, 0
1, 11812, 0
1, 11824, 0
1, 11836, 0
1, 11848, 0
1, 11860, 0
1, 11872, 0
1, 11884, 0
1, 11896, 0
1, 11908, 0
1, 31348, 0
1, 31360, 0
1, 31372, 0
1, 31384, 0
1, 31396, 0
1, 31408, 0
1, 31420, 0
1, 31432, 0
1, 31444, 0
1, 31456, 0
1, 31468, 0
1, 31480, 0
1, 31492, 0
1, 31504, 0
1, 31516, 0
1, 31528, 0
1, 31540, 0
1, 31552, 0
1, 31564, 0
1, 31576, 0
1, 31588, 0
1, 31600, 0
1, 31612, 0
1, 31624, 0
1, 31636, 0
1, 31648, 0
1, 31660, 0
1, 31672, 0
1, 31684, 0
1, 31696, 0
1, 31708, 0
1, 31720, 0
1, 31732, 0
1, 31744, 0
1, 31756, 0
1, 31768, 0
1, 31780, 0
1, 31792, 0
1, 31804, 0
1, 31816, 0
1, 31828, 0
1, 31840, 0
1, 31852, 0
1, 31864, 0
1, 31876, 0
1, 31888, 0
1, 31900, 0
1, 31912, 0
1, 31924, 0
1, 31936, 0
1, 31948, 0
1, 31960, 0
1, 31972, 0
1, 31984, 0
1, 31996, 0
1, 32008, 0
1, 32020, 0
1, 32032, 0
1, 32044, 0
1, 32056, 0
1, 32068, 0
1, 32080, 0
1, 32092, 0
1, 32104, 0
1, 32116, 0
1, 32128, 0
1, 32140, 0
1, 32152, 0
1, 32164, 0
1, 32176, 0
1, 32188, 0
1, 32200, 0
1, 32212, 0
1, 32224, 0
1, 32236, 0
1, 32248, 0
1, 32260, 0
1, 32272, 0
1, 32284, 0
1, 32296, 0
1, 32308, 0
1, 32320, 0
1, 32332, 0
1, 35968, 0
1, 35980, 0
1, 35992, 0
1, 36004, 0
1, 36016, 0
1, 36028, 0
1, 36040, 0
1, 36052, 0
1, 36064, 0
1, 36076, 0
1, 36088, 0
1, 36100, 0
1, 36112, 0
1, 36124, 0
1, 36136, 0
1, 36148, 0
1, 36160, 0
1, 36172, 0
1, 36184, 0
1, 36196, 0
1, 36208, 0
1, 36220, 0
1, 36232, 0
1, 36244, 0
1, 36256, 0
1, 36268, 0
1, 36280, 0
1, 36292, 0
1, 36304, 0
1, 36316, 0
1, 36328, 0
1, 36340, 0
1, 36352, 0
1, 36364, 0
1, 36376, 0
1, 36388, 0
1, 36400, 0
1, 36412, 0
1, 36424, 0
1, 36436, 0
1, 36448, 0
1, 36460, 0
1, 36472, 0
1, 36484, 0
1, 36496, 0
1, 36508, 0
1, 36520, 0
1, 36532, 0
1, 36544, 0
1, 36556, 0
1, 36568, 0
1, 36580, 0
1, 36592, 0
1, 36604, 0
1, 36616, 0
1, 36628, 0
1, 36640, 0
1, 36652, 0
1, 36664, 0
1, 36676, 0
1, 36688, 0
1, 36700, 0
1, 36712, 0
1, 36724, 0
1, 36736, 0
1, 36748, 0
1, 36760, 0
1, 36772, 0
1, 36784, 0
1, 36796, 0
1, 36808, 0
1, 36820, 0
1, 36832, 0
1, 36844, 0
1, 36856, 0
1, 36868, 0
1, 36880, 0
1, 36892, 0
1, 36904, 0
1, 36916, 0
1, 36928, 0
1, 36940, 0
1, 36952, 0
1, 36964, 0
1, 36976, 0
1, 36988, 0
1, 37000, 0
1, 37012, 0
1, 37024, 0
1, 37036, 0
1, 37048, 0
1, 37060, 0
1, 37072, 0
1, 37084, 0
1, 37096, 0
1, 37108, 0
1, 37120, 0
1, 37132, 0
1, 37144, 0
1, 37156, 0
1, 37168, 0
1, 37180, 0
1, 37192, 0
1, 37204, 0
1, 37216, 0
1, 37228, 0
1, 37240, 0
1, 37252, 0
1, 37264, 0
1, 37276, 0
1, 37288, 0
1, 37300, 0
1, 37312, 0
1, 37324, 0
1, 37336, 0
1, 37348, 0
1, 37360, 0
1, 37384, 0
1, 37396, 0
1, 37420, 0
1, 37432, 0
1, 37468, 0
1, 37504, 0
2, 925, 0
2, 937, 0
2, 949, 0
2, 961, 0
2, 973, 0
2, 985, 0
2, 997, 0
2, 1753, 0
2, 1765, 0
2, 1777, 0
2, 1789, 0
2, 1801, 0
2, 1813, 0
2, 1825, 0
2, 1837, 0
2, 2269, 0
2, 2281, 0
2, 2293, 0
2, 2305, 0
2, 2317, 0
2, 2329, 0
2, 2341, 0
2, 2353, 0
2, 2365, 0
2, 2377, 0
2, 2389, 0
2, 2401, 0
2, 2413, 0
2, 2425, 0
2, 2437, 0
2, 2449, 0
2, 2461, 0
2, 2473, 0
2, 2485, 0
2, 2497, 0
2, 2509, 0
2, 2521, 0
2, 2533, 0
2, 2545, 0
2, 2557, 0
2, 2569, 0
2, 2581, 0
2, 2593, 0
2, 2605, 0
2, 2617, 0
2, 2629, 0
2, 2641, 0
2, 2653, 0
2, 2665, 0
2, 2677, 0
2, 2689, 0
2, 2701, 0
2, 2713, 0
2, 2725, 0
2, 2737, 0
2, 2749, 0
2, 2761, 0
2, 2773, 0
2, 2785, 0
2, 2797, 0
2, 2809, 0
2, 2821, 0
2, 2833, 0
2, 2845, 0
2, 2857, 0
2, 2869, 0
2, 2881, 0
2, 2893, 0
2, 2905, 0
2, 2917, 0
2, 2929, 0
2, 2941, 0
2, 2953, 0
2, 2965, 0
2, 2977, 0
2, 2989, 0
2, 3001, 0
2, 3013, 0
2, 3025, 0
2, 3037, 0
2, 3049, 0
2, 3061, 0
2, 3073, 0
2, 3085, 0
2, 3097, 0
2, 3109, 0
2, 3121, 0
2, 3133, 0
2, 3145, 0
2, 3157, 0
2, 3169, 0
2, 3181, 0
2, 3193, 0
2, 3205, 0
2, 3217, 0
2, 3229, 0
2, 3241, 0
2, 3253, 0
2, 3265, 0
2, 3277, 0
2, 3289, 0
2, 3301, 0
2, 3313, 0
2, 3325, 0
2, 3337, 0
2, 3349, 0
2, 3361, 0
2, 3373, 0
2, 6073, 0
2, 6085, 0
2, 6097, 0
2, 6109, 0
2, 6121, 0
2, 6133, 0
2, 6145, 0
2, 6157, 0
2, 6169, 0
2, 6181, 0
2, 6193, 0
2, 6205, 0
2, 6217, 0
2, 6229, 0
2, 6241, 0
2, 6253, 0
2, 6265, 0
2, 6277, 0
2, 6289, 0
2, 6301, 0
2, 6313, 0
2, 6325, 0
2, 6337, 0
2, 6349, 0
2, 7345, 0
2, 7357, 0
2, 7369, 0
2, 7381, 0
2, 7393, 0
2, 7405, 0
2, 7417, 0
2, 7429, 0
2, 7441, 0
2, 7453, 0
2, 7465, 0
2, 7477, 0
2, 7489, 0
2, 7501, 0
2, 7513, 0
2, 7525, 0
2, 7537, 0
2, 7549, 0
2, 7561, 0
2, 8305, 0
2, 8317, 0
2, 8329, 0
2, 8341, 0
2, 8353, 0
2, 8365, 0
2, 8377, 0
2, 8389, 0
2, 8401, 0
2, 8413, 0
2, 8425, 0
2, 8437, 0
2, 8449, 0
2, 8461, 0
2, 8473, 0
2, 8569, 0
2, 8581, 0
2, 8593, 0
2, 8605, 0
2, 8617, 0
2, 8629, 0
2, 8641, 0
2, 8653, 0
2, 8665, 0
2, 8677, 0
2, 8689, 0
2, 8701, 0
2, 8713, 0
2, 8725, 0
2, 8737, 0
2, 8749, 0
2, 8761, 0
2, 8773, 0
2, 8785, 0
2, 8797, 0
2, 8821, 0
2, 8833, 0
2, 8845, 0
2, 8857, 0
2, 8869, 0
2, 8881, 0
2, 8893, 0
2, 8905, 0
2, 8917, 0
2, 8929, 0
2, 8941, 0
2, 8953, 0
2, 8965, 0
2, 8977, 0
2, 8989, 0
2, 9001, 0
2, 9013, 0
2, 9025, 0
2, 9037, 0
2, 9049, 0
2, 9061, 0
2, 9073, 0
2, 9085, 0
2, 9097, 0
2, 9109, 0
2, 9121, 0
2, 9133, 0
2, 9145, 0
2, 9157, 0
2, 9169, 0
2, 9181, 0
2, 9193, 0
2, 9205, 0
2, 9217, 0
2, 9229, 0
2, 9241, 0
2, 9253, 0
2, 9277, 0
2, 9289, 0
2, 9301, 0
2, 9313, 0
2, 9325, 0
2, 9337, 0
2, 9349, 0
2, 9361, 0
2, 9373, 0
2, 9385, 0
2, 9397, 0
2, 9409, 0
2, 9421, 0
2, 9433, 0
2, 9445, 0
2, 9457, 0
2, 9469, 0
2, 9481, 0
2, 9493, 0
2, 9505, 0
2, 9517, 0
2, 9529, 0
2, 9553, 0
2, 9565, 0
2, 9577, 0
2, 9589, 0
2, 9601, 0
2, 9613, 0
2, 9625, 0
2, 9637, 0
2, 9649, 0
2, 9781, 0
2, 9793, 0
2, 9805, 0
2, 9817, 0
2, 9829, 0
2, 9841, 0
2, 9853, 0
2, 9865, 0
2, 9877, 0
2, 9889, 0
2, 9901, 0
2, 18901, 0
2, 18913, 0
2, 18925, 0
2, 18937, 0
2, 18949, 0
2, 18961, 0
2, 18973, 0
2, 18985, 0
2, 18997, 0
2, 19009, 0
2, 19021, 0
2, 19033, 0
2, 19045, 0
2, 19057, 0
2, 19069, 0
2, 19081, 0
2, 19093, 0
2, 19105, 0
2, 19117, 0
2, 20917, 0
2, 20929, 0
2, 20941, 0
2, 20953, 0
2, 20965, 0
2, 20977, 0
2, 20989, 0
2, 21001, 0
2, 21013, 0
2, 21025, 0
2, 21037, 0
2, 21049, 0
2, 21061, 0
2, 21073, 0
2, 21085, 0
2, 21097, 0
2, 21109, 0
2, 21121, 0
2, 21133, 0
2, 21145, 0
2, 21157, 0
2, 21169, 0
2, 21181, 0
2, 21193, 0
2, 21205, 0
2, 21217, 0
2, 21229, 0
2, 21241, 0
2, 21253, 0
2, 21265, 0
2, 21277, 0
2, 21289, 0
2, 21301, 0
2, 21313, 0
2, 21325, 0
2, 21337, 0
2, 21349, 0
2, 21361, 0
2, 21373, 0
2, 21385, 0
2, 21397, 0
2, 21409, 0
2, 21421, 0
2, 21433, 0
2, 21445, 0
2, 21457, 0
2, 21469, 0
2, 21481, 0
2, 21493, 0
2, 21505, 0
2, 21517, 0
2, 21529, 0
2, 21541, 0
2, 21553, 0
2, 21565, 0
2, 21577, 0
2, 21589, 0
2, 21601, 0
2, 21613, 0
2, 21625, 0
2, 21637, 0
2, 21649, 0
2, 21661, 0
2, 21673, 0
2, 21685, 0
2, 21697, 0
2, 21709, 0
2, 21721, 0
2, 21733, 0
2, 21745, 0
2, 21757, 0
2, 21781, 0
2, 21793, 0
2, 21805, 0
2, 21817, 0
2, 21829, 0
2, 21841, 0
2, 21853, 0
2, 21865, 0
2, 21901, 0
2, 21913, 0
2, 21925, 0
2, 21937, 0
2, 21949, 0
2, 21961, 0
2, 21973, 0
2, 21985, 0
2, 21997, 0
2, 22009, 0
2, 22021, 0
2, 22033, 0
2, 22045, 0
2, 22057, 0
2, 22069, 0
2, 22081, 0
2, 22093, 0
2, 22105, 0
2, 22117, 0
2, 22129, 0
2, 22141, 0
2, 22153, 0
2, 22165, 0
2, 22177, 0
2, 22189, 0
2, 22201, 0
2, 22213, 0
2, 22225, 0
2, 22237, 0
2, 22249, 0
2, 22261, 0
2, 22273, 0
2, 22285, 0
2, 22297, 0
2, 22309, 0
2, 22321, 0
2, 22333, 0
2, 22345, 0
2, 22357, 0
2, 22369, 0
2, 22381, 0
2, 22393, 0
2, 22405, 0
2, 22417, 0
2, 22429, 0
2, 22513, 0
2, 22525, 0
2, 22537, 0
2, 22549, 0
2, 22561, 0
2, 22573, 0
2, 22585, 0
2, 22597, 0
2, 22609, 0
2, 22621, 0
2, 22633, 0
2, 22645, 0
2, 22657, 0
2, 22669, 0
2, 22681, 0
2, 22693, 0
2, 22705, 0
2, 22717, 0
2, 22729, 0
2, 22741, 0
2, 22753, 0
2, 22765, 0
2, 22777, 0
2, 22789, 0
2, 22801, 0
2, 22813, 0
2, 22825, 0
2, 22837, 0
2, 22849, 0
2, 22861, 0
2, 22873, 0
2, 22885, 0
2, 22897, 0
2, 22909, 0
2, 22921, 0
2, 22933, 0
2, 22945, 0
2, 22957, 0
2, 22969, 0
2, 22981, 0
2, 22993, 0
2, 23005, 0
2, 23017, 0
2, 23029, 0
2, 23041, 0
2, 23053, 0
2, 23065, 0
2, 23077, 0
2, 23089, 0
2, 23965, 0
2, 23977, 0
2, 23989, 0
2, 24001, 0
2, 24013, 0
2, 24025, 0
2, 24037, 0
2, 24049, 0
2, 24061, 0
2, 29509, 0
2, 29521, 0
2, 29533, 0
2, 29545, 0
2, 29557, 0
2, 29569, 0
2, 29581, 0
2, 29593, 0
2, 29605, 0
2, 29617, 0
2, 29629, 0
2, 29641, 0
2, 29653, 0
2, 29665, 0
2, 29677, 0
2, 29689, 0
2, 29701, 0
2, 29713, 0
2, 29725, 0
2, 29737, 0
2, 29749, 0
2, 29761, 0
2, 29773, 0
2, 29785, 0
2, 29797, 0
2, 29809, 0
2, 29821, 0
2, 29833, 0
2, 29845, 0
2, 29857, 0
2, 29869, 0
2, 29881, 0
2, 29893, 0
2, 29905, 0
2, 29917, 0
2, 29929, 0
2, 29941, 0
2, 29953, 0
2, 29965, 0
2, 29977, 0
2, 29989, 0
2, 30001, 0
2, 30013, 0
2, 30025, 0
2, 30037, 0
2, 30049, 0
2, 30061, 0
2, 30073, 0
2, 30085, 0
2, 30097, 0
2, 30109, 0
2, 30121, 0
2, 30133, 0
2, 30145, 0
2, 30157, 0
2, 30169, 0
2, 30181, 0
2, 30193, 0
2, 30205, 0
2, 30217, 0
2, 30229, 0
2, 30241, 0
2, 30253, 0
2, 30265, 0
2, 30277, 0
2, 30289, 0
2, 30301, 0
2, 30313, 0
2, 30325, 0
2, 30337, 0
2, 30349, 0
2, 30361, 0
2, 30373, 0
2, 30385, 0
2, 30397, 0
2, 30409, 0
2, 30421, 0
2, 30433, 0
2, 30445, 0
2, 30457, 0
2, 30469, 0
2, 30481, 0
2, 30493, 0
2, 30505, 0
2, 30517, 0
2, 30529, 0
2, 30541, 0
2, 30553, 0
2, 30565, 0
2, 30577, 0
2, 30589, 0
2, 30601, 0
2, 30613, 0
2, 30625, 0
2, 30637, 0
2, 30649, 0
2, 30661, 0
2, 30673, 0
2, 30685, 0
2, 30697, 0
2, 30709, 0
2, 30721, 0
2, 30733, 0
2, 30745, 0
2, 30757, 0
2, 30769, 0
2, 30781, 0
2, 30793, 0
2, 30805, 0
2, 30817, 0
2, 30829, 0
2, 30841, 0
2, 30853, 0
2, 30865, 0
2, 30877, 0
2, 30889, 0
2, 30901, 0
2, 30913, 0
2, 30925, 0
2, 30937, 0
2, 30949, 0
2, 30961, 0
2, 30973, 0
2, 30985, 0
2, 30997, 0
2, 31009, 0
2, 31021, 0
2, 31033, 0
2, 31045, 0
2, 31057, 0
2, 31069, 0
2, 31081, 0
2, 31093, 0
2, 31105, 0
2, 31117, 0
2, 31129, 0
2, 31141, 0
2, 31153, 0
2, 31165, 0
2, 31177, 0
2, 31189, 0
2, 31201, 0
2, 31213, 0
2, 31225, 0
2, 31237, 0
2, 31249, 0
2, 31261, 0
2, 31273, 0
2, 31285, 0
2, 31297, 0
2, 31309, 0
2, 31321, 0
2, 31333, 0
2, 31345, 0
2, 31357, 0
2, 31369, 0
2, 31381, 0
2, 31393, 0
2, 31405, 0
2, 31417, 0
2, 31429, 0
2, 31441, 0
2, 31453, 0
2, 31465, 0
2, 31705, 0
2, 31717, 0
2, 31729, 0
2, 31741, 0
2, 31753, 0
2, 31765, 0
2, 31777, 0
2, 31789, 0
2, 31801, 0
2, 31813, 0
2, 31825, 0
2, 31837, 0
2, 31849, 0
2, 31861, 0
2, 31873, 0
2, 31885, 0
2, 31897, 0
2, 31909, 0
2, 31921, 0
2, 31933, 0
2, 32293, 0
2, 32305, 0
2, 32317, 0
2, 32329, 0
2, 32341, 0
2, 32353, 0
2, 32365, 0
2, 32377, 0
2, 32389, 0
2, 32401, 0
2, 32413, 0
2, 32425, 0
2, 32437, 0
2, 32449, 0
2, 32461, 0
2, 32473, 0
2, 32485, 0
2, 32497, 0
2, 32509, 0
2, 32521, 0
2, 32533, 0
2, 32545, 0
2, 32557, 0
2, 32569, 0
2, 32581, 0
2, 32593, 0
2, 32605, 0
2, 32617, 0
2, 32629, 0
2, 32641, 0
2, 32653, 0
2, 32665, 0
2, 32677, 0
2, 32689, 0
2, 32701, 0
2, 32713, 0
2, 32725, 0
2, 32737, 0
2, 32749, 0
2, 32761, 0
2, 32773, 0
2, 32785, 0
2, 32797, 0
2, 32809, 0
2, 32821, 0
2, 32833, 0
2, 32929, 0
2, 32941, 0
2, 32953, 0
2, 32965, 0
2, 32977, 0
2, 32989, 0
2, 33001, 0
2, 33013, 0
2, 33025, 0
2, 33037, 0
2, 33637, 0
2, 33649, 0
2, 33661, 0
2, 33673, 0
2, 33685, 0
2, 33697, 0
2, 33709, 0
2, 33721, 0
2, 33733, 0
2, 33745, 0
2, 33757, 0
2, 33769, 0
2, 33781, 0
2, 33793, 0
2, 33805, 0
2, 33817, 0
2, 33829, 0
2, 33841, 0
2, 33853, 0
2, 33865, 0
2, 33877, 0
2, 33889, 0
2, 33901, 0
2, 33913, 0
2, 33925, 0
2, 33937, 0
2, 33949, 0
2, 33961, 0
2, 33973, 0
2, 33985, 0
2, 33997, 0
2, 34009, 0
2, 34021, 0
2, 34033, 0
2, 34045, 0
2, 34057, 0
2, 34069, 0
2, 34369, 0
2, 34381, 0
2, 34393, 0
2, 34405, 0
2, 34417, 0
2, 34429, 0
2, 34441, 0
2, 34453, 0
2, 34465, 0
2, 34477, 0
2, 34489, 0
2, 34501, 0
2, 34513, 0
2, 34525, 0
2, 34537, 0
2, 34657, 0
2, 34669, 0
2, 34681, 0
2, 34693, 0
2, 34705, 0
2, 34717, 0
2, 34729, 0
2, 34741, 0
2, 34753, 0
2, 34765, 0
2, 34777, 0
2, 34789, 0
2, 34801, 0
2, 34813, 0
2, 34825, 0
2, 34837, 0
2, 34849, 0
2, 34861, 0
2, 34873, 0
2, 34885, 0
2, 34897, 0
2, 34909, 0
2, 34921, 0
2, 34933, 0
2, 34945, 0
2, 34957, 0
2, 34969, 0
2, 34981, 0
2, 34993, 0
2, 35005, 0
2, 35017, 0
2, 35029, 0
2, 35041, 0
2, 35053, 0
2, 35065, 0
2, 35077, 0
2, 35089, 0
2, 35101, 0
2, 35113, 0
2, 35125, 0
2, 35137, 0
2, 35149, 0
2, 35161, 0
2, 35173, 0
2, 35185, 0
2, 35197, 0
2, 35209, 0
2, 35221, 0
2, 35233, 0
2, 35245, 0
2, 35257, 0
2, 35269, 0
2, 35281, 0
2, 35293, 0
2, 35305, 0
2, 35317, 0
2, 35329, 0
2, 35341, 0
2, 35353, 0
2, 35365, 0
2, 35377, 0
2, 35389, 0
2, 35401, 0
2, 35413, 0
2, 35425, 0
2, 35437, 0
2, 35449, 0
2, 35461, 0
2, 35473, 0
2, 35485, 0
2, 35497, 0
2, 35509, 0
2, 35521, 0
2, 35533, 0
2, 35545, 0
2, 35557, 0
2, 35569, 0
2, 35581, 0
2, 35593, 0
2, 35605, 0
2, 35617, 0
2, 35629, 0
2, 35641, 0
2, 35653, 0
2, 35665, 0
2, 35677, 0
2, 35689, 0
2, 35701, 0
2, 35713, 0
2, 35725, 0
2, 35737, 0
2, 35749, 0
2, 35761, 0
2, 35773, 0
2, 35785, 0
2, 35797, 0
2, 35809, 0
2, 35821, 0
2, 35833, 0
2, 35845, 0
2, 35857, 0
2, 35869, 0
2, 35881, 0
2, 35893, 0
2, 35905, 0
2, 35917, 0
2, 35929, 0
2, 35941, 0
2, 35953, 0
2, 35965, 0
2, 35977, 0
2, 35989, 0
2, 36001, 0
2, 36013, 0
2, 36025, 0
2, 36037, 0
2, 36049, 0
2, 36061, 0
2, 36073, 0
2, 36085, 0
2, 36097, 0
2, 36109, 0
2, 36121, 0
2, 36133, 0
2, 36145, 0
2, 36157, 0
2, 36169, 0
2, 36181, 0
2, 36193, 0
2, 36205, 0
2, 36217, 0
2, 36229, 0
2, 36241, 0
2, 36253, 0
2, 36265, 0
2, 36277, 0
2, 36289, 0
2, 36301, 0
2, 36313, 0
2, 36325, 0
2, 36337, 0
2, 36349, 0
2, 36361, 0
2, 36373, 0
2, 36385, 0
2, 36397, 0
2, 36409, 0
2, 36421, 0
2, 36433, 0
2, 36445, 0
2, 36457, 0
2, 36469, 0
2, 36481, 0
2, 36493, 0
2, 36505, 0
2, 36517, 0
2, 36577, 0
2, 36589, 0
2, 36601, 0
2, 36613, 0
2, 36625, 0
2, 36637, 0
2, 36649, 0
2, 36661, 0
2, 36673, 0
2, 36685, 0
2, 36697, 0
2, 36709, 0
2, 36721, 0
2, 36733, 0
2, 36745, 0
2, 36757, 0
2, 36793, 0
2, 36805, 0
2, 36817, 0
2, 36829, 0
2, 36841, 0
2, 36853, 0
2, 36865, 0
2, 36877, 0
2, 36889, 0
2, 36901, 0
2, 36913, 0
2, 36925, 0
2, 36937, 0
2, 36949, 0
2, 36961, 0
2, 36973, 0
2, 36985, 0
2, 36997, 0
2, 37009, 0
2, 37021, 0
2, 37033, 0
2, 37045, 0
2, 37057, 0
2, 37069, 0
2, 37081, 0
2, 37093, 0
2, 37105, 0
2, 37117, 0
2, 37129, 0
2, 37141, 0
2, 37153, 0
2, 37165, 0
2, 37177, 0
2, 37189, 0
2, 37201, 0
2, 37213, 0
2, 37225, 0
2, 37237, 0
2, 37249, 0
2, 37261, 0
2, 37273, 0
2, 37285, 0
2, 37297, 0
2, 37309, 0
2, 37321, 0
2, 37333, 0
2, 37345, 0
2, 37357, 0
2, 37369, 0
2, 37381, 0
2, 37393, 0
2, 37405, 0
2, 37417, 0
2, 37429, 0
2, 37441, 0
2, 37453, 0
2, 37465, 0
2, 37477, 0
2, 37489, 0
2, 37501, 0
2, 37513, 0
2, 37525, 0
2, 37537, 0
2, 37549, 0
3, 986, 0
3, 998, 0
3, 1010, 0
3, 1022, 0
3, 1034, 0
3, 1046, 0
3, 1058, 0
3, 1070, 0
3, 1082, 0
3, 1094, 0
3, 1106, 0
3, 1118, 0
3, 1130, 0
3, 2006, 0
3, 2018, 0
3, 2030, 0
3, 2042, 0
3, 2054, 0
3, 2066, 0
3, 2078, 0
3, 2090, 0
3, 2462, 0
3, 2474, 0
3, 2486, 0
3, 2498, 0
3, 2522, 0
3, 2534, 0
3, 2546, 0
3, 2558, 0
3, 2570, 0
3, 2582, 0
3, 2594, 0
3, 2606, 0
3, 2618, 0
3, 2630, 0
3, 2642, 0
3, 2654, 0
3, 2666, 0
3, 2678, 0
3, 2690, 0
3, 2702, 0
3, 2714, 0
3, 2726, 0
3, 2738, 0
3, 2750, 0
3, 2762, 0
3, 2774, 0
3, 2786, 0
3, 2798, 0
3, 2810, 0
3, 2834, 0
3, 2846, 0
3, 2858, 0
3, 2870, 0
3, 2882, 0
3, 2894, 0
3, 2906, 0
3, 2918, 0
3, 2930, 0
3, 2942, 0
3, 2954, 0
3, 2966, 0
3, 2978, 0
3, 2990, 0
3, 3002, 0
3, 3014, 0
3, 3026, 0
3, 3038, 0
3, 3050, 0
3, 3062, 0
3, 6758, 0
3, 6770, 0
3, 6782, 0
3, 6794, 0
3, 6806, 0
3, 6818, 0
3, 6830, 0
3, 6842, 0
3, 6854, 0
3, 6866, 0
3, 6878, 0
3, 6890, 0
3, 6902, 0
3, 6914, 0
3, 6926, 0
3, 6938, 0
3, 6950, 0
3, 6962, 0
3, 6974, 0
3, 6986, 0
3, 6998, 0
3, 7010, 0
3, 7022, 0
3, 7034, 0
3, 7046, 0
3, 7058, 0
3, 7070, 0
3, 7082, 0
3, 7094, 0
3, 7106, 0
3, 7118, 0
3, 7130, 0
3, 7142, 0
3, 7154, 0
3, 7166, 0
3, 7178, 0
3, 7190, 0
3, 7202, 0
3, 7214, 0
3, 7226, 0
3, 7334, 0
3, 7346, 0
3, 7382, 0
3, 7394, 0
3, 7406, 0
3, 7418, 0
3, 7442, 0
3, 7454, 0
3, 7466, 0
3, 7478, 0
3, 7490, 0
3, 7502, 0
3, 7514, 0
3, 7526, 0
3, 7538, 0
3, 7550, 0
3, 7562, 0
